stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
7969,,Bad Münstereifel Limbacher Str.,,50.541829,6.902482,,,0,,
7970,,Wermelskirchen Straussenfarm,,51.107200,7.202776,,,0,,
7972,,Swisttal Hohner Weg,,50.670022,6.954464,,,0,,
7975,,Meckenheim Altendorf Schule,,50.592785,7.012681,,,0,,
7976,,Monschau Bienenhaus,,50.554895,6.238101,,,0,,
7978,,Bad Honnef Feuerschlößchen,,50.649540,7.224810,,,0,,
7979,,Bad Honnef Im Heidchen,,50.663146,7.337991,,,0,,
7980,,Eitorf Lascheider Weg,,50.761869,7.445239,,,0,,
7982,,Bonn Humbroichsweg,,50.711312,7.183633,,,0,,
7983,,Bonn Am Kriegersgraben,,50.710810,7.179118,,,0,,
7984,,Leverkusen Am Borsberg,,51.037965,7.052887,,,0,,
7986,,Bonn Im Mohrenfeld,,50.708421,7.171696,,,0,,
7993,,Eitorf Canisiusstr.,,50.766713,7.488212,,,0,,
7994,,Bergisch Gladbach Reuterstr.,,51.004271,7.114199,,,0,,
7995,,Bergisch Gladbach Nußbaumer Berg,,51.004583,7.106883,,,0,,
7996,,Bergisch Gladbach Nußbaumer Kamp,,51.004256,7.104425,,,0,,
7997,,Bergisch Gladbach Paffrath Friedhof,,51.001337,7.102261,,,0,,
7998,,Bergisch Gladbach Von-Ketteler-Str./Kolpingstr.,,50.996641,7.106452,,,0,,
7999,,Reichshof Spielfeld,,50.950050,7.611997,,,0,,
8000,,Marienheide Oberboinghausen,,51.068867,7.482250,,,0,,
8003,,Wermelskirchen Schulzentrum Ost,,51.143244,7.227177,,,0,,
8005,,Weilerswist In Der Höhle,,50.697804,6.797295,,,0,,
8006,,Bonn Nicolaus-Cusanus-Gymnasium,,50.695530,7.154560,,,0,,
8007,,Leichlingen Schule Kirchstr.,,51.107799,7.018662,,,0,,
8008,,Bergheim Oberaußem Realschule,,50.978717,6.675286,,,0,,
8010,,Hürth Grenzweg,,50.894104,6.827252,,,0,,
8012,,Nümbrecht Hochstraßen,,50.914402,7.493390,,,0,,
8014,,Windeck Am Sonnenhang,,50.811852,7.588915,,,0,,
8015,,Zülpich Münstertor/Zentrum,,50.689131,6.651049,,,0,,
8017,,Bad Münstereifel Auf Dem Bruch,,50.510315,6.814276,,,0,,
8019,,Overath Warth,,50.921818,7.302890,,,0,,
8054,,Bonn Theresienau,,50.707221,7.173082,,,0,,
8063,,Mechernich Wielspütz,,50.582091,6.563402,,,0,,
8070,,Hellenthal Zehnstelle/Sägewerk,,50.439657,6.457004,,,0,,
8084,,Lohmar Fußheide,,50.895070,7.217512,,,0,,
8087,,Bonn Grüner Weg,,50.704851,7.176307,,,0,,
8090,,Hellenthal Kamberg,,50.429795,6.418868,,,0,,
8091,,Hellenthal Schwalenbach,,50.427620,6.423620,,,0,,
8113,,Kall Gillenberg,,50.490177,6.541380,,,0,,
8122,,Euskirchen Falterstr.,,50.653791,6.756969,,,0,,
8123,,Euskirchen Johannesstr.,,50.651920,6.751566,,,0,,
8125,,Euskirchen Wißkirchen Grundschule,,50.647411,6.739744,,,0,,
8128,,Windeck Alser Weg,,50.762606,7.558259,,,0,,
8129,,Königswinter Neue Grundschule Oberpleis,,50.701610,7.283185,,,0,,
8130,,Swisttal Odendorf Kindergarten,,50.648079,6.881414,,,0,,
8133,,Mechernich Bergbuir Jugendhalle,,50.596786,6.565922,,,0,,
8135,,Dahlem Alter Bahnhof,,50.360479,6.471575,,,0,,
8136,,Mechernich Hof Schmitz,,50.615404,6.601623,,,0,,
8138,,Mechernich Hof Brüsselbach,,50.608318,6.596772,,,0,,
8139,,Nettersheim An Der Ley,,50.508990,6.719222,,,0,,
8141,,Mechernich Sankt-Rochus-Platz,,50.581511,6.617343,,,0,,
8142,,Bornheim Nikolaus-Schule,,50.759806,6.942812,,,0,,
8143,,Bergheim An Den Platanen,,50.960933,6.610663,,,0,,
8148,,Bornheim Waldorf Friedhof,,50.761903,6.945816,,,0,,
8149,,Bergheim Hasenweg,,50.938925,6.668534,,,0,,
8154,,Bornheim Kardorfer Str.,,50.763910,6.947713,,,0,,
8155,,Bornheim Merten Kindergarten,,50.777314,6.921911,,,0,,
8157,,Bornheim Rochusstr.,,50.780593,6.921068,,,0,,
8158,,Bornheim Vinzenzstr.,,50.781483,6.921057,,,0,,
8159,,Bornheim Bachstr.,,50.782518,6.924282,,,0,,
8160,,Mechernich Bergheim,,50.567969,6.647810,,,0,,
8161,,Mechernich Vollem,,50.550163,6.647452,,,0,,
8163,,Bornheim Schubertstr.,,50.773585,6.931917,,,0,,
8164,,Sankt Augustin Grundschule Pleiser Wald,,50.767684,7.200535,,,0,,
8165,,Mechernich Burg Zievel,,50.616279,6.722738,,,0,,
8167,,Königswinter Alter Herresweg,,50.720633,7.200507,,,0,,
8168,,Sankt Augustin Pauluskirchstr.,,50.769780,7.188114,,,0,,
8169,,Burscheid Blasberg,,51.095185,7.101195,,,0,,
8170,,Burscheid Abzw. Dohm,,51.092815,7.092245,,,0,,
8175,,Kerpen Max-Planck-Str.,,50.882140,6.674911,,,0,,
8177,,Kerpen Lidl Zentrallager,,50.872860,6.747587,,,0,,
8180,,Kerpen Golzheimer Str.,,50.856562,6.574915,,,0,,
8181,,Bonn Adelheidisschule,,50.754198,7.127789,,,0,,
8187,,Wipperfürth Abstoß,,51.068901,7.364359,,,0,,
8188,,Kerpen Daimlerstr.,,50.893140,6.667636,,,0,,
8190,,Kürten Schultheismühle,,51.043732,7.301233,,,0,,
8191,,Kürten Olperhof Abzw.,,51.040670,7.299379,,,0,,
8192,,Kürten Einm. Haasbach,,51.036999,7.310155,,,0,,
8193,,Kürten Oberbersten,,51.033998,7.308402,,,0,,
8194,,Kürten Bosbach Abzw.,,51.027684,7.303106,,,0,,
8195,,Kerpen Europaring,,50.896922,6.683582,,,0,,
8196,,Lindlar Reudenbach,,51.023423,7.294150,,,0,,
8197,,Lindlar Kaltenborn,,51.023879,7.286309,,,0,,
8198,,Lindlar Heid,,51.020348,7.282819,,,0,,
8199,,Lindlar Hausgrund,,51.017889,7.283321,,,0,,
8201,,Kürten Im Auel,,51.026811,7.266420,,,0,,
8202,,Wermelskirchen Mehrzweckhalle,,51.094186,7.195529,,,0,,
8203,,Nümbrecht Distelkamp,,50.910810,7.569120,,,0,,
8206,,Wipperfürth Albert-Schweitzer-Schule,,51.121211,7.389496,,,0,,
8211,,"Kürten Altendahl, Einm.",,51.020958,7.253190,,,0,,
8212,,Kürten Ahlendung,,51.019979,7.260589,,,0,,
8213,,"Kürten Rodenberg, Kreuzung",,51.016491,7.268903,,,0,,
8214,,Kürten Oeldorf,,51.005657,7.269918,,,0,,
8215,,Windeck Geilhausen Bf,,50.771473,7.638682,,,0,,
8216,,Kürten Oberkollenbach,,51.011639,7.254564,,,0,,
8217,,Kürten In Den Dellen,,51.009260,7.241632,,,0,,
8218,,Kürten Oberbörsch,,51.005755,7.234743,,,0,,
8219,,Kürten Gut Hungenbach,,51.033738,7.265055,,,0,,
8220,,Kürten Kettenberg,,51.037035,7.251942,,,0,,
8221,,Kürten Abzw. Breibacher Weg,,51.037574,7.257802,,,0,,
8222,,Kürten Hachenberger Weg,,51.044613,7.250221,,,0,,
8223,,Kürten Höchsten,,51.043743,7.239974,,,0,,
8224,,Kürten Biesfelder Str.,,51.044565,7.231055,,,0,,
8225,,Kürten Holz,,51.041717,7.230908,,,0,,
8226,,Kürten Kochsfeld Abzw.,,51.043187,7.203768,,,0,,
8227,,Kürten Rodenberg,,51.047487,7.200771,,,0,,
8229,,Kürten Unterossenbach,,51.055866,7.236846,,,0,,
8230,,Kürten Duhr,,51.060406,7.265382,,,0,,
8231,,Kürten Unterenkeln,,51.068133,7.270672,,,0,,
8232,,Hamm (Sieg) Hohegrete Bf,,50.764886,7.642279,,,0,,
8233,,Breitscheidt Bf,,50.748170,7.662226,,,0,,
8234,,Seelbach (B. Hamm/Sieg) Bahnhof Kloster Marienthal,,50.738559,7.668544,,,0,,
8235,,Obererbach (B Altenkirchen) Obererbach Bf,,50.719597,7.659274,,,0,,
8236,,Altenkirchen (Ww) Altenkirchen Bahnhof,,50.684763,7.638729,,,0,,
8237,,Ingelbach Bf,,50.688817,7.726515,,,0,,
8238,,Kürten Oberenkeln,,51.071268,7.274225,,,0,,
8239,,Kürten Einm. Schmitte,,51.073791,7.271212,,,0,,
8240,,Kürten Offermannsberg,,51.047387,7.277149,,,0,,
8241,,Kürten Petersberg,,51.043555,7.274149,,,0,,
8242,,Kürten Bornen Turnhalle,,51.051085,7.287491,,,0,,
8243,,Sankt Augustin Möldersstr.,,50.762260,7.172644,,,0,,
8244,,Wipperfürth Peffekoven,,51.060552,7.348750,,,0,,
8245,,Kürten Unterbörsch,,51.000447,7.240272,,,0,,
8246,,Lindlar Oberbilstein,,50.989487,7.258082,,,0,,
8248,,Bergisch Gladbach St.-Antonius-Str.,,50.988267,7.191009,,,0,,
8249,,Hennef Adscheid,,50.758083,7.351653,,,0,,
8250,,Kürten Viersbach,,51.063592,7.212501,,,0,,
8251,,Hennef Berg,,50.775172,7.360950,,,0,,
8252,,Hennef Niederhalberg,,50.781300,7.362022,,,0,,
8253,,Hennef Oberhalberg,,50.787686,7.359442,,,0,,
8254,,Lindlar Industriepark Klause,,51.030149,7.406771,,,0,,
8257,,Euskirchen Barentsstr.,,50.689204,6.834056,,,0,,
8258,,Königswinter Rübhausen,,50.719737,7.302316,,,0,,
8259,,Hennef Auel,,50.768686,7.362888,,,0,,
8262,,Wipperfürth Raffelsiefen Abzw.,,51.076448,7.383816,,,0,,
8263,,Leverkusen Schule An Der Wupper,,51.078400,7.000478,,,0,,
8264,,Kürten Biesfeld Schule,,51.020415,7.244225,,,0,,
8266,,Ruppichteroth Litterscheid,,50.803405,7.382667,,,0,,
8268,,"Overath Klefhaus, Dürscheid Abzw.",,50.986760,7.249990,,,0,,
8269,,Hennef Hove,,50.718988,7.357664,,,0,,
8270,,Kürten Unterbersten,,51.030086,7.306096,,,0,,
8273,,Troisdorf Biberweg,,50.827487,7.110294,,,0,,
8274,,Königswinter Eisbach Ort,,50.715898,7.289409,,,0,,
8275,,Mechernich Lichtenberg,,50.626230,6.693213,,,0,,
8276,,Leverkusen Werftstr.,,51.062834,6.912382,,,0,,
8277,,Leverkusen Parkstr.,,51.061337,6.916418,,,0,,
8278,,Leverkusen Andreasstr.,,51.037305,7.043305,,,0,,
8279,,Lindlar Schulzentrum,,51.016205,7.371304,,,0,,
8280,,Marienheide Wilbringhausen,,51.098636,7.585982,,,0,,
8281,,Sankt Augustin Birlinghoven Kirche,,50.751222,7.221497,,,0,,
8282,,Kürten Ahlenbacher Mühle,,51.054212,7.272031,,,0,,
8289,,Wipperfürth Grundschule Ringstr.,,51.114677,7.396170,,,0,,
8290,,Königswinter Auf Der Bergwiese,,50.694741,7.234126,,,0,,
8291,,Königswinter Zum Kleinen Oelberg,,50.695698,7.244738,,,0,,
8292,,Nümbrecht Guxmühlen,,50.912227,7.497572,,,0,,
8294,,Waldbröl Roseggerschule,,50.874250,7.623602,,,0,,
8295,,Leverkusen Winterberg,,51.070261,7.047128,,,0,,
8296,,Gummersbach Im Lütgenthal Abzw.,,51.011644,7.569331,,,0,,
8297,,Gummersbach Auf Dem Bühlerhahn Abzw.,,51.009995,7.564273,,,0,,
8298,,Gummersbach Madame-Curie-Str. Abzw.,,51.011553,7.564069,,,0,,
8299,,Leverkusen Obere Höhenstr.,,51.071307,7.048792,,,0,,
8300,,Kerpen Karl-Ferdinand-Braun-Str.,,50.897885,6.648642,,,0,,
8303,,Wermelskirchen Friedhof,,51.142729,7.222319,,,0,,
8304,,Wermelskirchen Am Wasserturm,,51.145156,7.229200,,,0,,
8307,,Wermelskirchen Im Wolfhagen,,51.147302,7.208706,,,0,,
8327,,Mechernich Lückerath Forst,,50.586426,6.581231,,,0,,
8328,,Mechernich Eichenwald,,50.595851,6.630510,,,0,,
8329,,Mechernich Bescheid,,50.580471,6.569284,,,0,,
8330,,Radevormwald Vogelsmühle Kirche,,51.222390,7.307899,,,0,,
8331,,Gummersbach In Den Wiesen Abzw.,,51.025395,7.539890,,,0,,
8332,,Drolshagen Schwarte,,51.026719,7.774099,,,0,,
8346,,Much Senschenhöhe,,50.875078,7.393370,,,0,,
8355,,Lohmar Weeg,,50.877396,7.269879,,,0,,
8356,,Lohmar Fernsehturm,,50.828270,7.281192,,,0,,
8357,,Lohmar Heiden,,50.902091,7.246426,,,0,,
8359,,Lohmar Märkte,,50.838728,7.205865,,,0,,
8363,,Lohmar Oberschönrath (Rsvg),,50.892975,7.213250,,,0,,
8364,,Lohmar Naaferberg,,50.860905,7.249418,,,0,,
8365,,Lohmar Holl,,50.901047,7.292003,,,0,,
8366,,Lohmar Kern,,50.907340,7.287912,,,0,,
8368,,Lohmar Oberstehöhe,,50.895697,7.287235,,,0,,
8369,,Lohmar Kleinhecken,,50.898495,7.221795,,,0,,
8370,,Lohmar Weilerhohn,,50.899680,7.237378,,,0,,
8371,,Lohmar Wickuhl,,50.904639,7.232562,,,0,,
8373,,Lohmar Kellershohn,,50.878497,7.209393,,,0,,
8380,,Lohmar Höffen,,50.887313,7.273887,,,0,,
8381,,Lohmar Mailahn,,50.882409,7.272630,,,0,,
8382,,Leverkusen Birkenberg,,51.060175,6.994650,,,0,,
8383,,Hennef Auf Der Sandkaule,,50.746679,7.384991,,,0,,
8403,,Lohmar Lindener Str.,,50.907222,7.242426,,,0,,
8404,,Schleiden Vogelsang I P Walberhof,,50.568431,6.437036,,,0,,
8405,,Schleiden Vogelsang I P Kulturkino,,50.582489,6.449069,,,0,,
8406,,Schleiden Vogelsang I P Forum,,50.585862,6.448592,,,0,,
8408,,Leverkusen Funkenturm,,51.063634,7.014738,,,0,,
8411,,Lohmar Grimberg,,50.859318,7.259048,,,0,,
8412,,Lohmar Hausdorp,,50.874156,7.267759,,,0,,
8413,,Lohmar Hausen,,50.868112,7.258049,,,0,,
8414,,Lohmar Bergagger Str.,,50.910780,7.261873,,,0,,
8419,,Eitorf Sägewerk,,50.742666,7.466806,,,0,,
8425,,Remscheid Güterstr.,,51.168417,7.203553,,,0,,
8430,,Kürten Offermannsheide,,50.997252,7.264104,,,0,,
8431,,Kürten Engeldorf,,51.000017,7.255247,,,0,,
8432,,Kürten Hähn Abzw.,,51.009954,7.239813,,,0,,
8433,,Kürten Hufe,,51.013520,7.242587,,,0,,
8434,,Kürten Am Domberg Abzw.,,51.015953,7.244576,,,0,,
8435,,Radevormwald Krankenhaus,,51.198876,7.353617,,,0,,
8436,,Bonn Witterschlicker Str.,,50.713881,7.044698,,,0,,
8437,,Bonn An Der Josefshöhe,,50.753025,7.080841,,,0,,
8438,,Bonn Insterburger Str.,,50.756004,7.068750,,,0,,
8439,,Bonn Kantstr.,,50.662036,7.161644,,,0,,
8441,,Wiehl Parsifalstr.,,50.953111,7.543191,,,0,,
8442,,Neunkirchen-Seelscheid Seelscheid Schule,,50.873224,7.320984,,,0,,
8444,,Bornheim Mühlenstr.,,50.763656,6.984872,,,0,,
8446,,Bornheim Europaschule,,50.763154,7.000510,,,0,,
8447,,Wachtberg Berkum Schulzentrum,,50.627447,7.132935,,,0,,
8471,,Bonn Limperich Nord,,50.730433,7.132076,,,0,,
8476,,Pulheim Kapellenweg,,51.043650,6.777128,,,0,,
8477,,Hürth Tv-Studios,,50.877417,6.907362,,,0,,
8478,,Pulheim Albrecht-Dürer-Str.,,51.008620,6.806207,,,0,,
8502,,Wesseling Schwingeler Hof,,50.811709,6.974774,,,0,,
8503,,Pulheim Erfurter Str.,,50.965456,6.779494,,,0,,
8505,,Frechen Am Bellerhammer,,50.908124,6.787393,,,0,,
8506,,Bonn Werftstr.,,50.757036,7.088374,,,0,,
8507,,Bonn Auerberger Mitte,,50.755211,7.076838,,,0,,
8508,,Hümmel Bröhlingen Abzw.,,50.480777,6.771670,,,0,,
8509,,Hümmel Falkenberg,,50.474361,6.771199,,,0,,
8510,,Hümmel Burscheid,,50.464988,6.770666,,,0,,
8511,,Hümmel Spielplatz,,50.461687,6.777654,,,0,,
8512,,Wershofen Wennefelder Mühle,,50.459890,6.792243,,,0,,
8513,,Ohlenhard Kirche,,50.442825,6.768434,,,0,,
8514,,Wershofen Dorfplatz,,50.443702,6.811442,,,0,,
8515,,Wershofen Kommerweg,,50.444752,6.818035,,,0,,
8516,,Hümmel Heistert,,50.465641,6.821142,,,0,,
8517,,Hümmel Pitscheid,,50.462493,6.830115,,,0,,
8518,,Hümmel Am Eichenbüschchen,,50.466115,6.812502,,,0,,
8519,,Hümmel Blindert Abzw.,,50.468965,6.800804,,,0,,
8520,,Hümmel Bröhlingen Ort,,50.479151,6.787634,,,0,,
8522,,Leverkusen Zauberkuhle,,51.071542,7.051623,,,0,,
8523,,Hellenthal Neuhof I,,50.412861,6.407900,,,0,,
8524,,Hellenthal Luxemburger Str.,,50.455075,6.390155,,,0,,
8525,,Zülpich Römerbad/Museum,,50.689163,6.648432,,,0,,
8526,,Remagen Wendeschleife,,50.604887,7.165293,,,0,,
8527,,Euskirchen Trierer Str.,,50.661387,6.774671,,,0,,
8528,,Euskirchen Hofpfad,,50.659238,6.776149,,,0,,
8529,,Euskirchen Brandenburger Str.,,50.668661,6.773079,,,0,,
8530,,Euskirchen Monschauer Str.,,50.666142,6.769389,,,0,,
8532,,Euskirchen Klevische Str.,,50.668056,6.788318,,,0,,
8533,,Euskirchen Erftstadion,,50.664091,6.800203,,,0,,
8534,,Euskirchen Philipp-Reis-Str.,,50.650326,6.789972,,,0,,
8535,,Bergheim Kopernikusstr.,,50.955327,6.606576,,,0,,
8536,,Euskirchen Boenerstr.,,50.648000,6.786992,,,0,,
8537,,Euskirchen Lindenweg,,50.652504,6.773620,,,0,,
8538,,Euskirchen Friedrichsruh,,50.671273,6.789772,,,0,,
8539,,Euskirchen Kessenich,,50.678395,6.793471,,,0,,
8540,,Weilerswist Bodenheim,,50.697396,6.799199,,,0,,
8541,,Sankt Augustin Europaring,,50.783137,7.185688,,,0,,
8543,,Blankenheim Lommersdorf Gossen,,50.413470,6.741199,,,0,,
8544,,Sankt Augustin Boschstr.,,50.787551,7.160613,,,0,,
8545,,Bonn Bonner Bogen,,50.720962,7.149082,,,0,,
8547,,Hennef Im Wingert,,50.783225,7.297260,,,0,,
8548,,Hennef Alter Weg,,50.788899,7.325880,,,0,,
8550,,Zülpich Lövenicher Weg,,50.679834,6.676586,,,0,,
8552,,Zülpich Victor Rolff,,50.701411,6.638013,,,0,,
8553,,Zülpich Flimm,,50.705310,6.633465,,,0,,
8554,,Zülpich Schneider,,50.704273,6.627336,,,0,,
8555,,Zülpich Füssenich Kloster,,50.703242,6.623542,,,0,,
8556,,Zülpich Jugendheim,,50.702016,6.619096,,,0,,
8557,,Zülpich Füssenich Bonn,,50.701683,6.614052,,,0,,
8558,,Zülpich Langendorf,,50.675414,6.616128,,,0,,
8559,,Zülpich Wildenburg,,50.656980,6.599935,,,0,,
8560,,Zülpich Lager,,50.655343,6.596676,,,0,,
8561,,Zülpich Eppenich,,50.663160,6.588557,,,0,,
8562,,Zülpich Juntersdorf Ort,,50.689265,6.606163,,,0,,
8563,,Zülpich Juntersdorf Alter Bahnhof,,50.690142,6.601802,,,0,,
8569,,Schleiden Dürener Str.,,50.576473,6.500300,,,0,,
8572,,Schleiden Wolfgarten Ort,,50.590784,6.496102,,,0,,
8576,,Swisttal Parkplatz Dützhof,,50.726565,6.931309,,,0,,
8578,,Bonn Rheinaue Parkrestaurant,,50.709307,7.140359,,,0,,
8579,,Bonn Rheinaue Süd,,50.704221,7.149380,,,0,,
8587,,Mechernich Urfey,,50.542985,6.636703,,,0,,
8588,,Hennef Golfplatz,,50.751697,7.273686,,,0,,
8591,,Leverkusen Zauberkuhle Wende,,51.072155,7.050438,,,0,,
8593,,Leverkusen Biesenbacher Weg,,51.069854,7.044408,,,0,,
8594,,Mechernich Satzvey,,50.621129,6.705869,,,0,,
8596,,Euskirchen Theodor-Nießen-Str.,,50.674056,6.791743,,,0,,
8597,,Euskirchen Emil-Fischer-Str.,,50.660842,6.800770,,,0,,
8599,,Mechernich Oberdorf,,50.631736,6.587854,,,0,,
8604,,Mechernich Satzvey Turnhalle,,50.619961,6.699762,,,0,,
8607,,Bonn Heinrich-Brüning-Str.,,50.716568,7.126842,,,0,,
8609,,Alfter Kramersbruch,,50.714642,7.020729,,,0,,
8622,,Leverkusen Hitdorfer Str.,,51.053510,6.939782,,,0,,
8626,,Kürten Höhenstr.,,51.050322,7.284132,,,0,,
8627,,Bonn Am Neuen Lindenhof,,50.749423,7.080545,,,0,,
8629,,Bonn Winterstr.,,50.683616,7.146655,,,0,,
8630,,Bonn Deutschherrenstr.,,50.676355,7.159084,,,0,,
8631,,Bonn Im Großen Garten,,50.760212,7.055835,,,0,,
8632,,Kürten Olpe Kirche,,51.044549,7.286753,,,0,,
8633,,Alfter Roisdorfer Weg,,50.740621,7.012596,,,0,,
8634,,Bonn Gemeinnützige Werkstatt,,50.738875,7.142182,,,0,,
8635,,Bonn Doktor-Weis-Platz,,50.740222,7.123798,,,0,,
8636,,Rheinbach Weimarer Str.,,50.620451,6.939229,,,0,,
8637,,Rheinbach Uhlandweg,,50.619378,6.945129,,,0,,
8638,,Leverkusen Leimbacher Hof,,51.034943,7.059005,,,0,,
8639,,Remscheid Steinackerstr.,,51.160126,7.198577,,,0,,
8640,,Rheinbach Lönsweg,,50.621305,6.945860,,,0,,
8642,,Wermelskirchen Industriestr.,,51.144434,7.241342,,,0,,
8644,,Bornheim Markus-Kirche,,50.762770,6.925154,,,0,,
8645,,Kürten Im Hassel,,51.062442,7.316208,,,0,,
8646,,Lindlar Unterheiligenhoven,,51.004943,7.350341,,,0,,
8647,,Bergisch Gladbach Im Kleefeld,,51.001042,7.123780,,,0,,
8649,,Alfter Wilde Str.,,50.687625,7.022123,,,0,,
8650,,Rheinbach Koenenweg,,50.621150,6.961486,,,0,,
8651,,Euskirchen Jülicher Ring/Friedhof,,50.667576,6.778196,,,0,,
8652,,Rheinbach Spickermannweg,,50.619383,6.959923,,,0,,
8653,,Solingen Kiebitzweg,,51.152746,7.086400,,,0,,
8654,,Solingen Bülowplatz,,51.159020,7.095010,,,0,,
8655,,Solingen Schlicker Weg,,51.155620,7.093414,,,0,,
8656,,Rheinbach Ebereschenweg,,50.619542,6.954840,,,0,,
8658,,Burscheid Raiffeisenplatz,,51.102429,7.155322,,,0,,
8667,,Hellenthal Schnorrenberg Abzw.,,50.419652,6.436620,,,0,,
8670,,Leverkusen Lützenkirchen Friedhof,,51.062327,7.058703,,,0,,
8676,,Euskirchen Uhlandstr.,,50.649367,6.777527,,,0,,
8683,,Hennef Happerschoß Grundschule,,50.800740,7.308199,,,0,,
8685,,Bergheim Jennerstr.,,50.992105,6.741455,,,0,,
8689,,Bergheim Am Wierichskamp,,50.970857,6.752264,,,0,,
8690,,Bergheim Ahe Gemeinschaftsgrundschule,,50.930698,6.661119,,,0,,
8695,,Rösrath Kleineichen Kirche,,50.907651,7.154230,,,0,,
8696,,Hümmel Marthel,,50.464058,6.800608,,,0,,
8704,,Hennef Im Dorfgarten,,50.750613,7.384568,,,0,,
8707,,Nettersheim Bundesstr.,,50.473108,6.712578,,,0,,
8708,,Kürten Eulensiefen,,51.060964,7.300489,,,0,,
8709,,Kürten Häcksbilstein,,51.063328,7.309414,,,0,,
8710,,Kürten Kirche,,51.053831,7.263206,,,0,,
8711,,Bergisch Gladbach Fachhochschule,,50.983551,7.122617,,,0,,
8712,,Leverkusen Am Knechtsgraben,,51.073081,7.017956,,,0,,
8713,,Leverkusen Neuenhausgasse,,51.031869,7.072820,,,0,,
8721,,Königswinter Auf Dem Eigenacker,,50.706128,7.277009,,,0,,
8723,,Monschau Biesweg/Vennbad,,50.553956,6.231154,,,0,,
8724,,Kürten Biesenbach,,51.056551,7.306927,,,0,,
8725,,Kürten Holl,,51.058711,7.310639,,,0,,
8726,,Monschau Flora,,50.565184,6.239861,,,0,,
8729,,Monschau Abzw. Kalterherberg,,50.551308,6.233427,,,0,,
8732,,Rheinbach Rosenstr.,,50.626417,6.934034,,,0,,
8733,,Rheinbach Waldfriedhof,,50.614446,6.941455,,,0,,
8743,,Pulheim Möbelhaus Segmüller,,50.985957,6.814231,,,0,,
8745,,Nörvenich Binsfeld Bf,,50.794959,6.533324,,,0,,
8746,,Rheinbach Kannenbäckerstr.,,50.606491,6.984750,,,0,,
8750,,Rheinbach Todenfeld Kirche,,50.577335,6.948183,,,0,,
8754,,Köln An Der Walkmühle,,50.995903,7.048102,,,0,,
8755,,Rheinbach Meckenheimer Str.,,50.625097,6.962584,,,0,,
8756,,Köln Blumenberg (S),,51.037201,6.882580,,,0,,
8757,,Siegburg Aok,,50.800646,7.208700,,,0,,
8758,,Siegburg Zum Hohen Ufer,,50.800531,7.202441,,,0,,
8759,,Ruppichteroth Hallenbad,,50.846327,7.493827,,,0,,
8760,,Waldbröl Niederbladersbach,,50.850140,7.556915,,,0,,
8762,,Troisdorf Römerstr.,,50.815140,7.165143,,,0,,
8763,,Troisdorf Akazienweg,,50.804007,7.106475,,,0,,
8764,,Troisdorf Junkersring Abzw.,,50.816007,7.109426,,,0,,
8766,,Alfter Duisdorfer Str.,,50.692267,7.028848,,,0,,
8768,,Euskirchen Selbachstr.,,50.646494,6.784987,,,0,,
8770,,Sankt Augustin In Der Holle,,50.745548,7.225898,,,0,,
8771,,Euskirchen Theodor-Körner-Str.,,50.651721,6.776336,,,0,,
8772,,Euskirchen Augenbroicher Str.,,50.651870,6.785035,,,0,,
8773,,Euskirchen Schillerpark,,50.653317,6.782457,,,0,,
8774,,Euskirchen Marienschule,,50.656353,6.778802,,,0,,
8775,,Euskirchen Nahestr.,,50.657644,6.781907,,,0,,
8776,,Euskirchen Gerberstr.,,50.657965,6.785009,,,0,,
8779,,Euskirchen Dürener Str.,,50.661764,6.777562,,,0,,
8780,,Euskirchen Thüringer Str.,,50.664494,6.772586,,,0,,
8781,,Euskirchen Memelstr.,,50.668210,6.767980,,,0,,
8782,,Euskirchen Eupener Str.,,50.669819,6.770750,,,0,,
8783,,Euskirchen Malmedyer Str.,,50.663475,6.779684,,,0,,
8784,,Euskirchen Bergerstr.,,50.664408,6.784042,,,0,,
8785,,Euskirchen Sebastianusstr.,,50.664780,6.786254,,,0,,
8786,,Euskirchen Mühlenstr.,,50.663901,6.788503,,,0,,
8787,,Euskirchen Baumstr.,,50.662311,6.788434,,,0,,
8788,,Euskirchen Spiegelstr.,,50.661761,6.789923,,,0,,
8789,,Euskirchen Pützbergring,,50.662107,6.802460,,,0,,
8790,,Euskirchen Am Schwalbenberg,,50.663796,6.796096,,,0,,
8791,,Euskirchen Jahnstr.,,50.664100,6.793725,,,0,,
8792,,Euskirchen Im Kleinefeldchen,,50.666137,6.791609,,,0,,
8793,,Euskirchen Peter-Simons-Str.,,50.671825,6.789215,,,0,,
8795,,Euskirchen Röntgenstr.,,50.667092,6.780578,,,0,,
8796,,Euskirchen Charleviller Platz,,50.665996,6.784492,,,0,,
8797,,Euskirchen Veybachstr.,,50.657862,6.788331,,,0,,
8798,,Euskirchen Thomas-Eßer-Str.,,50.647839,6.790821,,,0,,
8799,,Euskirchen Pappelallee,,50.650205,6.775901,,,0,,
8800,,Weilerswist Wichtericher Weg,,50.710004,6.793226,,,0,,
8806,,Euskirchen Gottfried-Kinkel-Str.,,50.652734,6.788895,,,0,,
8808,,Mechernich Am Weinberg,,50.551114,6.660517,,,0,,
8809,,Alfter Wegscheid,,50.720120,7.026470,,,0,,
8811,,Bonn Köslinstr.,,50.714246,7.054079,,,0,,
